"StoreId","ProductId","StoreName","Address","neighborhood","QuantityAvailable","ProductName","Supplier","ProductCost","SalesId","Date","UnitPrice","Quantity"
37444,204,"Ollie's Bargain Outlet","33113 Arizona Avenue","Charles Village",7,"Soup - Knorr, Country Bean","Ollie's Bargain Outlet",0.54,31844,"2017-06-30",0.945,8
37444,204,"Ollie's Bargain Outlet","33113 Arizona Avenue","Charles Village",7,"Soup - Knorr, Country Bean","Ollie's Bargain Outlet",0.54,14493,"2018-06-24",0.945,23
37444,204,"Ollie's Bargain Outlet","33113 Arizona Avenue","Charles Village",7,"Soup - Knorr, Country Bean","Ollie's Bargain Outlet",0.54,30738,"2018-11-17",0.945,28
37444,204,"Ollie's Bargain Outlet","33113 Arizona Avenue","Charles Village",7,"Soup - Knorr, Country Bean","Ollie's Bargain Outlet",0.54,81510,"2019-04-27",0.945,93
37444,204,"Ollie's Bargain Outlet","33113 Arizona Avenue","Charles Village",7,"Soup - Knorr, Country Bean","Ollie's Bargain Outlet",0.54,27396,"2020-02-20",0.945,32
37444,204,"Ollie's Bargain Outlet","33113 Arizona Avenue","Charles Village",7,"Soup - Knorr, Country Bean","Ollie's Bargain Outlet",0.54,82796,"2019-03-19",0.945,9
37444,204,"Ollie's Bargain Outlet","33113 Arizona Avenue","Charles Village",7,"Soup - Knorr, Country Bean","Ollie's Bargain Outlet",0.54,15887,"2020-02-06",0.945,72
37444,207,"Ollie's Bargain Outlet","303 Atwood Way","Charles Village",10,"Shrimp - Tiger 21/25","Ollie's Bargain Outlet",1.24,18199,"2020-08-28",2.17,97
37444,207,"Ollie's Bargain Outlet","303 Atwood Way","Charles Village",10,"Shrimp - Tiger 21/25","Ollie's Bargain Outlet",1.24,25139,"2017-08-15",2.17,86
37444,207,"Ollie's Bargain Outlet","303 Atwood Way","Charles Village",10,"Shrimp - Tiger 21/25","Ollie's Bargain Outlet",1.24,14299,"2020-11-20",2.17,94
37444,207,"Ollie's Bargain Outlet","303 Atwood Way","Charles Village",10,"Shrimp - Tiger 21/25","Ollie's Bargain Outlet",1.24,17687,"2018-04-27",2.17,34
37444,207,"Ollie's Bargain Outlet","303 Atwood Way","Charles Village",10,"Shrimp - Tiger 21/25","Ollie's Bargain Outlet",1.24,21574,"2017-03-08",2.17,91
37444,207,"Ollie's Bargain Outlet","303 Atwood Way","Charles Village",10,"Shrimp - Tiger 21/25","Ollie's Bargain Outlet",1.24,45887,"2020-05-18",2.17,20
37444,207,"Ollie's Bargain Outlet","303 Atwood Way","Charles Village",10,"Shrimp - Tiger 21/25","Ollie's Bargain Outlet",1.24,32807,"2017-04-22",2.17,20
37444,209,"Ollie's Bargain Outlet","125 Lakewood Gardens Trail","Charles Village",1,"Island Oasis - Ice Cream Mix","Ollie's Bargain Outlet",0.31,74882,"2017-06-01",0.5425,64
37444,209,"Ollie's Bargain Outlet","125 Lakewood Gardens Trail","Charles Village",1,"Island Oasis - Ice Cream Mix","Ollie's Bargain Outlet",0.31,59829,"2020-07-17",0.5425,24
37444,22,"Ollie's Bargain Outlet","5 Warner Parkway","Charles Village",4,"Curry Powder","Ollie's Bargain Outlet",1.56,78588,"2018-06-04",2.73,43
37444,22,"Ollie's Bargain Outlet","5 Warner Parkway","Charles Village",4,"Curry Powder","Ollie's Bargain Outlet",1.56,83459,"2019-02-09",2.73,100
37444,22,"Ollie's Bargain Outlet","5 Warner Parkway","Charles Village",4,"Curry Powder","Ollie's Bargain Outlet",1.56,51346,"2017-04-27",2.73,62
37444,22,"Ollie's Bargain Outlet","5 Warner Parkway","Charles Village",4,"Curry Powder","Ollie's Bargain Outlet",1.56,17996,"2017-12-20",2.73,60
37444,307,"Ollie's Bargain Outlet","15 Mesta Alley","Charles Village",2,"Tomatoes","Ollie's Bargain Outlet",2.36,43129,"2020-01-27",4.13,78
37444,307,"Ollie's Bargain Outlet","15 Mesta Alley","Charles Village",2,"Tomatoes","Ollie's Bargain Outlet",2.36,53066,"2017-08-09",4.13,48
37444,307,"Ollie's Bargain Outlet","15 Mesta Alley","Charles Village",2,"Tomatoes","Ollie's Bargain Outlet",2.36,63567,"2017-07-15",4.13,66
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,55900,"2020-05-07",3.3425,76
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,80775,"2017-08-16",3.3425,46
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,16930,"2017-09-25",3.3425,59
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,31769,"2020-01-07",3.3425,25
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,76592,"2019-10-28",3.3425,52
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,47152,"2017-10-26",3.3425,20
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,19204,"2018-10-26",3.3425,9
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,44782,"2019-11-18",3.3425,37
37444,332,"Ollie's Bargain Outlet","22711 Shelley Park","Charles Village",3,"Beer - Maudite","Ollie's Bargain Outlet",1.91,42840,"2018-05-30",3.3425,55
37444,345,"Ollie's Bargain Outlet","8753 Autumn Leaf Circle","Charles Village",4,"Juice - Apple, 1.36l","Ollie's Bargain Outlet",0.4,60618,"2017-05-18",0.7,56
37444,345,"Ollie's Bargain Outlet","8753 Autumn Leaf Circle","Charles Village",4,"Juice - Apple, 1.36l","Ollie's Bargain Outlet",0.4,79915,"2019-08-29",0.7,86
37444,345,"Ollie's Bargain Outlet","8753 Autumn Leaf Circle","Charles Village",4,"Juice - Apple, 1.36l","Ollie's Bargain Outlet",0.4,52440,"2017-05-23",0.7,18
37444,345,"Ollie's Bargain Outlet","8753 Autumn Leaf Circle","Charles Village",4,"Juice - Apple, 1.36l","Ollie's Bargain Outlet",0.4,36374,"2020-01-22",0.7,15
37444,345,"Ollie's Bargain Outlet","8753 Autumn Leaf Circle","Charles Village",4,"Juice - Apple, 1.36l","Ollie's Bargain Outlet",0.4,47606,"2020-11-09",0.7,87
37444,345,"Ollie's Bargain Outlet","8753 Autumn Leaf Circle","Charles Village",4,"Juice - Apple, 1.36l","Ollie's Bargain Outlet",0.4,81907,"2017-10-10",0.7,6
37444,347,"Ollie's Bargain Outlet","7 Merchant Way","Charles Village",2,"Ecolab - Hobart Upr Prewash Arm","Ollie's Bargain Outlet",0.28,49934,"2019-06-24",0.49,85
37444,347,"Ollie's Bargain Outlet","7 Merchant Way","Charles Village",2,"Ecolab - Hobart Upr Prewash Arm","Ollie's Bargain Outlet",0.28,71667,"2020-04-15",0.49,52
37444,347,"Ollie's Bargain Outlet","7 Merchant Way","Charles Village",2,"Ecolab - Hobart Upr Prewash Arm","Ollie's Bargain Outlet",0.28,12058,"2017-02-24",0.49,44
37444,347,"Ollie's Bargain Outlet","7 Merchant Way","Charles Village",2,"Ecolab - Hobart Upr Prewash Arm","Ollie's Bargain Outlet",0.28,49973,"2019-08-03",0.49,40
37444,348,"Ollie's Bargain Outlet","038 Hovde Junction","Charles Village",12,"Cheese Cloth","Ollie's Bargain Outlet",1.88,17401,"2018-10-22",3.29,95
37444,348,"Ollie's Bargain Outlet","038 Hovde Junction","Charles Village",12,"Cheese Cloth","Ollie's Bargain Outlet",1.88,52395,"2017-06-15",3.29,35
37444,348,"Ollie's Bargain Outlet","038 Hovde Junction","Charles Village",12,"Cheese Cloth","Ollie's Bargain Outlet",1.88,21368,"2020-06-10",3.29,10
37444,348,"Ollie's Bargain Outlet","038 Hovde Junction","Charles Village",12,"Cheese Cloth","Ollie's Bargain Outlet",1.88,73268,"2018-10-12",3.29,12
37444,348,"Ollie's Bargain Outlet","038 Hovde Junction","Charles Village",12,"Cheese Cloth","Ollie's Bargain Outlet",1.88,12919,"2018-01-31",3.29,85
37444,349,"Ollie's Bargain Outlet","0 Truax Crossing","Charles Village",1,"Wooden Mop Handle","Ollie's Bargain Outlet",0.38,61059,"2018-02-27",0.665,84
37444,349,"Ollie's Bargain Outlet","0 Truax Crossing","Charles Village",1,"Wooden Mop Handle","Ollie's Bargain Outlet",0.38,46562,"2018-04-28",0.665,9
37444,349,"Ollie's Bargain Outlet","0 Truax Crossing","Charles Village",1,"Wooden Mop Handle","Ollie's Bargain Outlet",0.38,13239,"2017-10-21",0.665,41
37444,349,"Ollie's Bargain Outlet","0 Truax Crossing","Charles Village",1,"Wooden Mop Handle","Ollie's Bargain Outlet",0.38,33153,"2017-08-15",0.665,42
37444,349,"Ollie's Bargain Outlet","0 Truax Crossing","Charles Village",1,"Wooden Mop Handle","Ollie's Bargain Outlet",0.38,32626,"2018-03-09",0.665,14
37444,349,"Ollie's Bargain Outlet","0 Truax Crossing","Charles Village",1,"Wooden Mop Handle","Ollie's Bargain Outlet",0.38,60690,"2019-12-04",0.665,17
37444,402,"Ollie's Bargain Outlet","75 Rieder Avenue","Charles Village",7,"Bagel - Sesame Seed Presliced","Ollie's Bargain Outlet",1.93,33558,"2020-03-14",3.3775,28
37444,402,"Ollie's Bargain Outlet","75 Rieder Avenue","Charles Village",7,"Bagel - Sesame Seed Presliced","Ollie's Bargain Outlet",1.93,21932,"2020-02-13",3.3775,27
37444,402,"Ollie's Bargain Outlet","75 Rieder Avenue","Charles Village",7,"Bagel - Sesame Seed Presliced","Ollie's Bargain Outlet",1.93,53759,"2020-01-21",3.3775,75
37444,402,"Ollie's Bargain Outlet","75 Rieder Avenue","Charles Village",7,"Bagel - Sesame Seed Presliced","Ollie's Bargain Outlet",1.93,36971,"2020-11-13",3.3775,34
37444,402,"Ollie's Bargain Outlet","75 Rieder Avenue","Charles Village",7,"Bagel - Sesame Seed Presliced","Ollie's Bargain Outlet",1.93,60194,"2018-05-10",3.3775,73
37444,402,"Ollie's Bargain Outlet","75 Rieder Avenue","Charles Village",7,"Bagel - Sesame Seed Presliced","Ollie's Bargain Outlet",1.93,15008,"2019-09-28",3.3775,25
37444,402,"Ollie's Bargain Outlet","75 Rieder Avenue","Charles Village",7,"Bagel - Sesame Seed Presliced","Ollie's Bargain Outlet",1.93,69239,"2017-05-26",3.3775,7
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,71158,"2019-05-14",1.435,7
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,72316,"2019-01-07",1.435,4
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,26790,"2018-02-27",1.435,68
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,31692,"2019-02-08",1.435,33
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,67527,"2017-05-19",1.435,74
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,25470,"2018-04-06",1.435,70
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,40500,"2020-02-25",1.435,25
37444,450,"Ollie's Bargain Outlet","25 Scoville Crossing","Charles Village",8,"Bread - Roll, Canadian Dinner","Ollie's Bargain Outlet",0.82,40165,"2018-12-01",1.435,30
37444,492,"Ollie's Bargain Outlet","81 Petterle Trail","Charles Village",4,"Ham - Procutinni","Ollie's Bargain Outlet",1.71,58428,"2019-01-25",2.9925,45
37444,492,"Ollie's Bargain Outlet","81 Petterle Trail","Charles Village",4,"Ham - Procutinni","Ollie's Bargain Outlet",1.71,21372,"2018-08-06",2.9925,42
37444,492,"Ollie's Bargain Outlet","81 Petterle Trail","Charles Village",4,"Ham - Procutinni","Ollie's Bargain Outlet",1.71,45361,"2017-03-11",2.9925,18
37444,492,"Ollie's Bargain Outlet","81 Petterle Trail","Charles Village",4,"Ham - Procutinni","Ollie's Bargain Outlet",1.71,59900,"2020-09-22",2.9925,41
37444,492,"Ollie's Bargain Outlet","81 Petterle Trail","Charles Village",4,"Ham - Procutinni","Ollie's Bargain Outlet",1.71,15816,"2020-05-14",2.9925,20
37444,492,"Ollie's Bargain Outlet","81 Petterle Trail","Charles Village",4,"Ham - Procutinni","Ollie's Bargain Outlet",1.71,42475,"2020-03-12",2.9925,3
37444,492,"Ollie's Bargain Outlet","81 Petterle Trail","Charles Village",4,"Ham - Procutinni","Ollie's Bargain Outlet",1.71,68194,"2017-08-08",2.9925,75
37444,5,"Ollie's Bargain Outlet","50162 John Wall Drive","Charles Village",3,"Cod - Salted, Boneless","Ollie's Bargain Outlet",0.78,89519,"2020-03-06",1.365,86
37444,5,"Ollie's Bargain Outlet","50162 John Wall Drive","Charles Village",3,"Cod - Salted, Boneless","Ollie's Bargain Outlet",0.78,58805,"2017-06-15",1.365,74
37444,5,"Ollie's Bargain Outlet","50162 John Wall Drive","Charles Village",3,"Cod - Salted, Boneless","Ollie's Bargain Outlet",0.78,53678,"2020-12-03",1.365,60
37444,5,"Ollie's Bargain Outlet","50162 John Wall Drive","Charles Village",3,"Cod - Salted, Boneless","Ollie's Bargain Outlet",0.78,13744,"2018-09-07",1.365,8
37444,5,"Ollie's Bargain Outlet","50162 John Wall Drive","Charles Village",3,"Cod - Salted, Boneless","Ollie's Bargain Outlet",0.78,43916,"2018-06-08",1.365,16
37444,5,"Ollie's Bargain Outlet","50162 John Wall Drive","Charles Village",3,"Cod - Salted, Boneless","Ollie's Bargain Outlet",0.78,81124,"2019-06-28",1.365,7
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,48059,"2018-06-24",0.6825,13
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,82349,"2018-07-23",0.6825,69
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,44722,"2017-04-19",0.6825,5
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,40968,"2018-11-08",0.6825,55
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,83585,"2020-04-20",0.6825,14
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,13918,"2018-05-18",0.6825,53
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,17220,"2019-08-09",0.6825,66
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,60915,"2017-01-05",0.6825,65
37444,535,"Ollie's Bargain Outlet","818 Farwell Trail","Charles Village",12,"Yams","Ollie's Bargain Outlet",0.39,44673,"2017-07-17",0.6825,96
37444,555,"Ollie's Bargain Outlet","730 Buell Way","Charles Village",10,"Veal - Tenderloin, Untrimmed","Ollie's Bargain Outlet",1.61,84491,"2020-05-18",2.8175,57
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,53045,"2020-11-05",1.5925,72
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,30415,"2020-05-27",1.5925,67
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,20064,"2018-02-14",1.5925,78
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,23041,"2018-05-05",1.5925,58
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,75182,"2018-10-08",1.5925,95
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,53743,"2017-06-11",1.5925,81
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,28970,"2017-07-04",1.5925,23
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,11227,"2018-10-31",1.5925,22
37444,559,"Ollie's Bargain Outlet","84871 Union Crossing","Charles Village",9,"Pork - Side Ribs","Ollie's Bargain Outlet",0.91,61091,"2019-04-05",1.5925,36
37444,603,"Ollie's Bargain Outlet","26 Sutherland Place","Charles Village",1,"Sugar - White Packet","Ollie's Bargain Outlet",1.98,61483,"2018-04-12",3.465,71
37444,603,"Ollie's Bargain Outlet","26 Sutherland Place","Charles Village",1,"Sugar - White Packet","Ollie's Bargain Outlet",1.98,45445,"2018-09-19",3.465,50
37444,603,"Ollie's Bargain Outlet","26 Sutherland Place","Charles Village",1,"Sugar - White Packet","Ollie's Bargain Outlet",1.98,22218,"2018-01-29",3.465,73
37444,603,"Ollie's Bargain Outlet","26 Sutherland Place","Charles Village",1,"Sugar - White Packet","Ollie's Bargain Outlet",1.98,32455,"2018-06-16",3.465,57
37444,603,"Ollie's Bargain Outlet","26 Sutherland Place","Charles Village",1,"Sugar - White Packet","Ollie's Bargain Outlet",1.98,89287,"2019-06-07",3.465,23
37444,603,"Ollie's Bargain Outlet","26 Sutherland Place","Charles Village",1,"Sugar - White Packet","Ollie's Bargain Outlet",1.98,35885,"2019-08-11",3.465,70
37444,603,"Ollie's Bargain Outlet","26 Sutherland Place","Charles Village",1,"Sugar - White Packet","Ollie's Bargain Outlet",1.98,62181,"2017-03-04",3.465,25
37444,683,"Ollie's Bargain Outlet","8 Glendale Drive","Charles Village",4,"Yoplait - Strawbrasp Peac","Ollie's Bargain Outlet",0.95,75201,"2020-10-30",1.6625,61
37444,683,"Ollie's Bargain Outlet","8 Glendale Drive","Charles Village",4,"Yoplait - Strawbrasp Peac","Ollie's Bargain Outlet",0.95,16327,"2020-03-19",1.6625,19
37444,683,"Ollie's Bargain Outlet","8 Glendale Drive","Charles Village",4,"Yoplait - Strawbrasp Peac","Ollie's Bargain Outlet",0.95,53067,"2019-04-24",1.6625,92
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,80412,"2019-06-08",9.6075,26
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,86968,"2018-12-28",9.6075,93
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,17344,"2020-11-23",9.6075,71
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,51095,"2018-11-13",9.6075,94
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,46537,"2017-04-12",9.6075,76
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,43869,"2018-12-03",9.6075,30
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,74249,"2018-10-06",9.6075,24
37444,71,"Ollie's Bargain Outlet","0317 Pond Hill","Charles Village",1,"Cattail Hearts","Ollie's Bargain Outlet",5.49,39422,"2017-03-27",9.6075,74
37444,728,"Ollie's Bargain Outlet","35 Kinsman Crossing","Charles Village",7,"Foil Wrap","Ollie's Bargain Outlet",0.74,46500,"2018-05-24",1.295,87
37444,728,"Ollie's Bargain Outlet","35 Kinsman Crossing","Charles Village",7,"Foil Wrap","Ollie's Bargain Outlet",0.74,66401,"2018-03-06",1.295,57
37444,728,"Ollie's Bargain Outlet","35 Kinsman Crossing","Charles Village",7,"Foil Wrap","Ollie's Bargain Outlet",0.74,53148,"2018-12-11",1.295,54
37444,728,"Ollie's Bargain Outlet","35 Kinsman Crossing","Charles Village",7,"Foil Wrap","Ollie's Bargain Outlet",0.74,78495,"2018-01-23",1.295,41
37444,728,"Ollie's Bargain Outlet","35 Kinsman Crossing","Charles Village",7,"Foil Wrap","Ollie's Bargain Outlet",0.74,32259,"2018-04-12",1.295,31
37444,781,"Ollie's Bargain Outlet","6 Hoard Junction","Charles Village",3,"Wine - White, Pelee Island","Ollie's Bargain Outlet",1.28,26949,"2019-09-05",2.24,80
37444,781,"Ollie's Bargain Outlet","6 Hoard Junction","Charles Village",3,"Wine - White, Pelee Island","Ollie's Bargain Outlet",1.28,60311,"2017-05-28",2.24,10
37444,781,"Ollie's Bargain Outlet","6 Hoard Junction","Charles Village",3,"Wine - White, Pelee Island","Ollie's Bargain Outlet",1.28,16264,"2017-08-31",2.24,57
37444,781,"Ollie's Bargain Outlet","6 Hoard Junction","Charles Village",3,"Wine - White, Pelee Island","Ollie's Bargain Outlet",1.28,56880,"2019-05-21",2.24,36
37444,781,"Ollie's Bargain Outlet","6 Hoard Junction","Charles Village",3,"Wine - White, Pelee Island","Ollie's Bargain Outlet",1.28,51333,"2020-06-19",2.24,1
37444,781,"Ollie's Bargain Outlet","6 Hoard Junction","Charles Village",3,"Wine - White, Pelee Island","Ollie's Bargain Outlet",1.28,70718,"2019-03-24",2.24,16
37444,781,"Ollie's Bargain Outlet","6 Hoard Junction","Charles Village",3,"Wine - White, Pelee Island","Ollie's Bargain Outlet",1.28,86173,"2020-09-03",2.24,89
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,44260,"2020-10-24",1.3825,46
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,31034,"2020-07-01",1.3825,68
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,19299,"2019-04-17",1.3825,1
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,54973,"2018-02-04",1.3825,48
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,35387,"2017-06-19",1.3825,71
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,37734,"2017-11-10",1.3825,17
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,10381,"2020-07-22",1.3825,43
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,46243,"2018-01-27",1.3825,80
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,23594,"2017-12-03",1.3825,3
37444,819,"Ollie's Bargain Outlet","162 Laurel Street","Charles Village",3,"Dome Lid Clear P92008h","Ollie's Bargain Outlet",0.79,51667,"2019-04-09",1.3825,63
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,78412,"2020-08-03",13.7375,61
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,88160,"2018-03-22",13.7375,54
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,23569,"2017-10-07",13.7375,9
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,40784,"2020-03-21",13.7375,59
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,55427,"2018-11-24",13.7375,15
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,51594,"2020-08-05",13.7375,97
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,56767,"2017-06-14",13.7375,43
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,58342,"2018-12-15",13.7375,68
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,24676,"2017-09-30",13.7375,33
37444,88,"Ollie's Bargain Outlet","08032 Pennsylvania Avenue","Charles Village",3,"Nut - Walnut, Chopped","Ollie's Bargain Outlet",7.85,61670,"2019-01-29",13.7375,98
37444,880,"Ollie's Bargain Outlet","2377 Coolidge Road","Charles Village",7,"Tart Shells - Sweet, 3","Ollie's Bargain Outlet",3.15,66269,"2019-02-03",5.5125,89
37444,880,"Ollie's Bargain Outlet","2377 Coolidge Road","Charles Village",7,"Tart Shells - Sweet, 3","Ollie's Bargain Outlet",3.15,63085,"2017-07-10",5.5125,79
37444,880,"Ollie's Bargain Outlet","2377 Coolidge Road","Charles Village",7,"Tart Shells - Sweet, 3","Ollie's Bargain Outlet",3.15,72647,"2019-12-27",5.5125,35
37444,931,"Ollie's Bargain Outlet","988 Michigan Avenue","Charles Village",8,"Pears - Anjou","Ollie's Bargain Outlet",2.79,54012,"2019-04-20",4.8825,74
37444,931,"Ollie's Bargain Outlet","988 Michigan Avenue","Charles Village",8,"Pears - Anjou","Ollie's Bargain Outlet",2.79,67788,"2018-05-16",4.8825,78
37444,931,"Ollie's Bargain Outlet","988 Michigan Avenue","Charles Village",8,"Pears - Anjou","Ollie's Bargain Outlet",2.79,55479,"2018-05-26",4.8825,43
37444,931,"Ollie's Bargain Outlet","988 Michigan Avenue","Charles Village",8,"Pears - Anjou","Ollie's Bargain Outlet",2.79,45266,"2018-08-03",4.8825,81
37444,931,"Ollie's Bargain Outlet","988 Michigan Avenue","Charles Village",8,"Pears - Anjou","Ollie's Bargain Outlet",2.79,40818,"2018-09-28",4.8825,16
37444,931,"Ollie's Bargain Outlet","988 Michigan Avenue","Charles Village",8,"Pears - Anjou","Ollie's Bargain Outlet",2.79,56382,"2017-08-20",4.8825,60
